"","sequences","methy","unmethy"
"1"," m u m m m m u u u m",6,4
"2"," m m u u m u u u m m",5,5
"3"," m u u m m m m m u m",7,3
"4"," u m m m u m u u m m",6,4
"5"," m m m m m m m u m u",8,2
"6"," m m m m m m m u u m",8,2
"7"," m m m u u m u u u m",5,5
"8"," m u u u m u m u m m",5,5
"9"," m m m m u u m u m m",7,3
"10"," m u m m u m m m m m",8,2
"11"," u m m m m m m m m m",9,1
"12"," m m m m m u m u m m",8,2
"13"," m m m u m u m u u m",6,4
"14"," m m m m m m m m u m",9,1
"15"," u m m u u m u m u m",5,5
"16"," u m m m m u m m u m",7,3
"17"," m m m m m m m m m m",10,0
"18"," m m u m m m m m m m",9,1
"19"," m m m m u u u m m m",7,3
"20"," m m m m u m m m u m",8,2
"21"," u m u m m m u u u m",5,5
"22"," u m m u u m m u m m",6,4
"23"," m m m m m u u u m m",7,3
"24"," m m u m u m m m m m",8,2
"25"," m m u m m m m m u u",7,3
"26"," m m m u m m u m u m",7,3
"27"," u u m u u m m u m u",4,6
"28"," m u u u u m m u m m",5,5
"29"," u m u u m m m m m m",7,3
"30"," m m m m u m u m m m",8,2
"31"," u m m m u u m u m m",6,4
"32"," m m u u m m m m m m",8,2
"33"," m m u u m m u m u u",5,5
"34"," m m u u u u m m u u",4,6
"35"," u m m m u u m u m m",6,4
"36"," m m m u m m m m m u",8,2
"37"," u m u m u m u m m m",6,4
"38"," u u m m m m m u m m",7,3
"39"," m m u u m m u u u m",5,5
"40"," u m m m m m m u m m",8,2
"41"," m m m m m m u m m m",9,1
"42"," m u m m m m u m m u",7,3
"43"," m m u m u u m m m m",7,3
"44"," m m m u m u m m m u",7,3
"45"," m u m m m u m m m m",8,2
"46"," m m m u m m u m m m",8,2
"47"," m u m m m u m m m u",7,3
"48"," m m m m u m m m u m",8,2
"49"," m u m u m m u u m m",6,4
"50"," u m m u u m m m m m",7,3
"51"," m m m m u m u m m m",8,2
"52"," u m u m m m m m m m",8,2
"53"," m m m u m m u u m u",6,4
"54"," u m m u m m m u m m",7,3
"55"," m m m m m u m u m m",8,2
"56"," m u m m m m u m u m",7,3
"57"," m m u m m m m u m u",7,3
"58"," m m m u u u m m u u",5,5
"59"," m u u m m m u m m m",7,3
"60"," u u m m m m u m m m",7,3
"61"," m u u m m m m m m u",7,3
"62"," m u u m m m m m m m",8,2
"63"," m m m m m m u m m u",8,2
"64"," u m u u m m m m m m",7,3
"65"," m u m m m m m m m m",9,1
"66"," m m m m u m m m m m",9,1
"67"," u m m u m m m m u m",7,3
"68"," m m m u m u m m m m",8,2
"69"," u m m m m m m m u m",8,2
"70"," m m u m u u m m u m",6,4
"71"," u u m u m u m u m m",5,5
"72"," u m u m m m m m m m",8,2
"73"," m m m m m u m m m m",9,1
"74"," m m m u m u m m u u",6,4
"75"," u m m m m m u m u m",7,3
"76"," u m m m m m u u m m",7,3
"77"," m m m m m m m u m m",9,1
"78"," m u u u m m m m m m",7,3
"79"," m m m m u m m m m u",8,2
"80"," m m m u m m u m m m",8,2
"81"," u m m m m u m m m u",7,3
"82"," m m m m m m u m u m",8,2
"83"," m m m m m u m m u u",7,3
"84"," m u m m m m m u m m",8,2
"85"," m m m m u m u m u m",7,3
"86"," m m m u u u u u m m",5,5
"87"," m m m m u m m m m m",9,1
"88"," u m m m m m m m m u",8,2
"89"," u m m m u m m u m m",7,3
"90"," m m m m m m u u m m",8,2
"91"," u m m m m m u m u m",7,3
"92"," m u u m u u m m u u",4,6
"93"," m u m m m u u u m m",6,4
"94"," u m u m m m u m m m",7,3
"95"," u u m m m u u u m m",5,5
"96"," u m u m u m u m m u",5,5
"97"," m m u m u m m m u u",6,4
"98"," m m m u u m m m m m",8,2
"99"," u m m m m m m m m m",9,1
"100"," u u m m m m m u m m",7,3
